NO_OF_FRAMES	6345
NO_OF_CAMERAS	9
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-12-05, 22:12:12.664	27737.25340530
DATA_INCLUDED	6D
BODY_NAMES	drone	hunter
BODY_FILTERS	No filter	No filter
TRANSLATION_ORIGIN	Global	Global	
ROTATION_ORIGIN	Global	Global	
Frame	Time	drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		hunter X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
2661	26.60000	-1622.80688	1362.59524	1604.95426	5.79613	0.62460	-67.45525	2.03041	0.38338	-0.91844	-0.09743	0.92353	0.38246	0.02870	0.01090	-0.10098	0.99483		841.09911	476.80394	363.91576	-0.59917	0.67835	-134.83086	2.28178	-0.70497	-0.70907	0.01576	0.70914	-0.70507	-0.00102	0.01184	0.01046	0.99988	
2662	26.61000	-1620.43632	1365.91040	1607.61917	5.81157	0.73206	-67.45052	2.05696	0.38345	-0.91831	-0.09839	0.92347	0.38270	0.02709	0.01278	-0.10125	0.99478		841.53233	475.07160	363.70261	-0.35444	0.77453	-135.27121	2.23453	-0.71038	-0.70368	0.01396	0.70369	-0.71049	-0.00512	0.01352	0.00619	0.99989	
2663	26.62000	-1617.84053	1369.37732	1610.40389	6.00631	0.79569	-67.66770	1.23545	0.37994	-0.91937	-0.10204	0.92491	0.37924	0.02699	0.01389	-0.10463	0.99441		842.56591	473.60456	364.73896	-1.63695	1.98218	-134.69792	1.92554	-0.70295	-0.70984	0.04462	0.71040	-0.70378	-0.00448	0.03459	0.02855	0.99899	
2664	26.63000	-1615.04014	1372.83665	1612.94459	5.97504	0.87170	-67.80432	1.37869	0.37773	-0.92027	-0.10210	0.92579	0.37718	0.02531	0.01521	-0.10408	0.99445		842.73228	472.35229	363.65563	-0.67638	0.67525	-135.51903	2.30916	-0.71343	-0.70052	0.01668	0.70062	-0.71353	0.00017	0.01179	0.01180	0.99986	
2665	26.64000	-1613.09343	1376.12735	1615.92302	5.89069	1.07186	-68.13744	0.89729	0.37232	-0.92246	-0.10218	0.92792	0.37220	0.02095	0.01871	-0.10261	0.99455		843.59950	470.54485	364.49989	-2.17310	2.03801	-134.88742	2.13798	-0.70527	-0.70703	0.05194	0.70805	-0.70616	0.00158	0.03556	0.03789	0.99865	
2666	26.65000	-1610.03334	1380.25331	1618.78135	5.92369	1.14181	-68.36949	1.30903	0.36855	-0.92386	-0.10324	0.92940	0.36856	0.01962	0.01993	-0.10318	0.99446		843.26980	468.51535	362.87147	0.11900	0.09473	-135.97513	1.27493	-0.71904	-0.69497	-0.00025	0.69497	-0.71903	-0.00264	0.00165	-0.00208	1.00000	
2667	26.66000	-1607.25306	1383.75378	1621.34397	5.87893	1.22441	-68.47375	1.32072	0.36684	-0.92455	-0.10308	0.93004	0.36703	0.01781	0.02137	-0.10240	0.99451		844.88515	468.31132	363.77224	-0.56936	0.91686	-136.02586	2.25255	-0.71956	-0.69418	0.01841	0.69424	-0.71973	-0.00396	0.01600	0.00994	0.99982	
2668	26.67000	-1604.42601	1387.35110	1623.77559	5.80790	1.28954	-68.61810	1.30016	0.36449	-0.92556	-0.10239	0.93094	0.36483	0.01605	0.02250	-0.10117	0.99461		845.67714	467.02958	363.93818	-0.49926	0.77292	-136.12614	2.26455	-0.72080	-0.69296	0.01576	0.69301	-0.72092	-0.00307	0.01349	0.00871	0.99987	
2669	26.68000	-1601.70591	1390.43566	1625.96666	5.75031	1.33222	-68.61279	0.99925	0.36457	-0.92560	-0.10173	0.93089	0.36500	0.01500	0.02325	-0.10017	0.99470		846.23055	464.94598	364.75352	-1.50968	1.94823	-135.85677	1.87102	-0.71719	-0.69557	0.04274	0.69605	-0.71798	-0.00476	0.03400	0.02633	0.99908	
2670	26.69000	-1598.89453	1394.45644	1628.40553	5.65347	1.53600	-68.91451	1.37253	0.35963	-0.92756	-0.10151	0.93271	0.36047	0.01055	0.02681	-0.09848	0.99478		846.89902	463.46572	364.80777	-1.49857	1.90491	-135.97644	1.84683	-0.71866	-0.69409	0.04207	0.69457	-0.71941	-0.00429	0.03324	0.02614	0.99911	
2671	26.70000	-1595.63643	1398.39764	1630.67545	5.68199	1.59802	-68.89938	1.85794	0.35987	-0.92737	-0.10236	0.93259	0.36081	0.00975	0.02789	-0.09897	0.99470		848.23334	464.45013	365.47013	-1.23017	-1.83714	-133.81535	2.30788	-0.69198	-0.72188	-0.00670	0.72120	-0.69168	0.03799	-0.03206	0.02146	0.99926	
2672	26.71000	-1592.76306	1401.85329	1632.91502	5.65658	1.66253	-69.07463	1.89193	0.35700	-0.92848	-0.10238	0.93365	0.35808	0.00824	0.02901	-0.09852	0.99471		849.65211	463.05259	366.86203	-3.02390	0.12468	-133.64113	1.99514	-0.69014	-0.72259	0.03968	0.72367	-0.68926	0.03483	0.00218	0.05275	0.99861	
2673	26.72000	-1590.35655	1405.34315	1635.29406	5.55929	1.72949	-69.39677	1.34354	0.35173	-0.93061	-0.10125	0.93561	0.35298	0.00597	0.03018	-0.09683	0.99484		850.15477	461.37994	366.88812	-3.01527	0.02857	-133.85104	1.99250	-0.69279	-0.72013	0.03828	0.72114	-0.69185	0.03608	0.00050	0.05260	0.99862	
2674	26.73000	-1587.58016	1409.01405	1637.46113	5.51853	1.74529	-69.64489	1.24595	0.34768	-0.93219	-0.10071	0.93712	0.34897	0.00503	0.03046	-0.09612	0.99490		850.05001	459.54678	365.55111	-1.39756	-1.93900	-134.37892	2.36873	-0.69900	-0.71509	-0.00623	0.71432	-0.69860	0.04123	-0.03384	0.02438	0.99913	
2675	26.74000	-1584.47517	1412.36858	1639.28609	5.46141	1.66709	-69.89986	1.33224	0.34352	-0.93388	-0.09933	0.93870	0.34470	0.00551	0.02909	-0.09513	0.99504		850.58941	457.72189	365.53230	-1.33331	-1.89534	-134.58858	2.43893	-0.70163	-0.71251	-0.00664	0.71178	-0.70127	0.03988	-0.03307	0.02326	0.99918	
2676	26.75000	-1582.13987	1415.88323	1641.29102	5.51793	1.74382	-70.03612	0.78140	0.34127	-0.93455	-0.10072	0.93947	0.34260	0.00436	0.03043	-0.09611	0.99491		851.91209	455.90919	366.92334	-3.09462	0.16211	-134.38718	2.20429	-0.69950	-0.71348	0.04056	0.71463	-0.69859	0.03574	0.00283	0.05398	0.99854	
2677	26.76000	-1579.06344	1419.91932	1643.22605	5.39575	1.77663	-70.40811	1.28653	0.33516	-0.93695	-0.09894	0.94165	0.33658	0.00245	0.03100	-0.09399	0.99509		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
2678	26.77000	-1576.31434	1423.22321	1644.87697	5.41377	1.79402	-70.57274	0.79823	0.33245	-0.93788	-0.09934	0.94260	0.33391	0.00199	0.03131	-0.09430	0.99505		851.56996	449.28819	365.12990	-1.57448	1.82495	-137.51718	1.65037	-0.73711	-0.67447	0.04203	0.67503	-0.73779	-0.00124	0.03185	0.02746	0.99912	
2679	26.78000	-1573.47167	1426.86456	1646.81060	5.31026	1.86071	-70.90377	0.93644	0.32698	-0.93993	-0.09803	0.94447	0.32859	-0.00027	0.03247	-0.09250	0.99518		851.58485	447.16759	363.67239	-0.03472	-0.23444	-138.12717	0.98563	-0.74462	-0.66748	-0.00264	0.66747	-0.74463	0.00318	-0.00409	0.00061	0.99999	
2680	26.79000	-1570.75143	1430.79510	1648.72519	5.23393	1.92120	-71.25235	0.88863	0.32122	-0.94201	-0.09711	0.94641	0.32296	-0.00230	0.03353	-0.09117	0.99527		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
2681	26.80000	-1568.05783	1434.75776	1650.58541	5.17215	1.95787	-71.62290	0.85894	0.31509	-0.94417	-0.09628	0.94845	0.31691	-0.00387	0.03416	-0.09010	0.99535		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
2682	26.81000	-1565.23973	1438.58667	1652.33130	5.03528	1.97809	-71.99583	0.96680	0.30890	-0.94643	-0.09410	0.95047	0.31077	-0.00557	0.03452	-0.08772	0.99555		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
2683	26.82000	-1562.84711	1442.65996	1654.01041	4.95730	1.97632	-72.27805	1.27466	0.30422	-0.94807	-0.09277	0.95198	0.30610	-0.00642	0.03449	-0.08636	0.99567		856.43352	442.08638	365.97625	-1.54057	-2.09855	-136.28307	2.68016	-0.72228	-0.69156	-0.00788	0.69063	-0.72182	0.04473	-0.03662	0.02687	0.99897	
2684	26.83000	-1559.72918	1446.22365	1655.74471	4.91163	1.94115	-72.68295	1.09223	0.29749	-0.95030	-0.09178	0.95412	0.29933	-0.00673	0.03387	-0.08557	0.99576		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
2685	26.84000	-1557.02416	1449.96609	1657.47006	4.88789	1.94751	-73.01996	1.12654	0.29187	-0.95208	-0.09138	0.95585	0.29375	-0.00750	0.03398	-0.08516	0.99579		858.24943	437.74130	366.05365	-1.47875	-2.09578	-136.67163	2.88194	-0.72695	-0.68664	-0.00889	0.68572	-0.72654	0.04386	-0.03657	0.02579	0.99900	
2686	26.85000	-1554.28043	1453.42383	1659.19125	4.81896	1.90530	-73.34644	1.38951	0.28643	-0.95387	-0.08998	0.95753	0.28825	-0.00767	0.03325	-0.08396	0.99591		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
2687	26.86000	-1551.86689	1457.44010	1660.87053	4.79807	1.90519	-73.68033	0.97452	0.28084	-0.95556	-0.08958	0.95918	0.28268	-0.00829	0.03325	-0.08360	0.99594		860.20846	433.36167	366.06312	-1.63252	-1.85288	-137.18733	3.18961	-0.73320	-0.68000	-0.00435	0.67925	-0.73266	0.04286	-0.03233	0.02847	0.99907	
2688	26.87000	-1549.17428	1461.20279	1662.50875	4.71812	1.88874	-73.96401	1.10418	0.27609	-0.95708	-0.08813	0.96057	0.27791	-0.00885	0.03296	-0.08221	0.99607		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
2689	26.88000	-1546.49004	1464.78324	1664.10129	4.71031	1.86451	-74.21559	1.20828	0.27187	-0.95832	-0.08784	0.96178	0.27367	-0.00887	0.03254	-0.08207	0.99610		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
2690	26.89000	-1543.86631	1468.42336	1665.76983	4.75008	1.88005	-74.45644	1.30583	0.26783	-0.95939	-0.08854	0.96291	0.26967	-0.00931	0.03281	-0.08277	0.99603		861.11780	427.00038	367.18304	-2.94295	-1.06209	-139.00516	3.96280	-0.75464	-0.65584	0.01971	0.65588	-0.75315	0.05089	-0.01854	0.05133	0.99851	
2691	26.90000	-1541.32698	1472.93934	1667.61127	4.76655	2.05136	-74.75508	1.82624	0.26278	-0.96069	-0.08955	0.96419	0.26491	-0.01257	0.03580	-0.08304	0.99590		861.57371	424.72344	367.07990	-3.31820	-1.14456	-139.11697	4.18384	-0.75590	-0.65429	0.02281	0.65439	-0.75402	0.05681	-0.01997	0.05787	0.99812	
2692	26.91000	-1538.73040	1475.91865	1669.04425	4.97938	2.07181	-74.99923	1.97499	0.25866	-0.96146	-0.09316	0.96529	0.26089	-0.01232	0.03615	-0.08674	0.99557		862.18818	422.79210	367.12280	-3.21357	-1.28121	-139.27020	4.16648	-0.75761	-0.65242	0.01966	0.65233	-0.75579	0.05705	-0.02236	0.05604	0.99818	
2693	26.92000	-1535.99110	1479.05020	1670.54561	5.07467	2.09620	-75.21605	2.06508	0.25500	-0.96228	-0.09482	0.96625	0.25730	-0.01266	0.03658	-0.08839	0.99541		863.33750	421.55650	367.54721	-3.39578	-0.82134	-139.77460	4.13076	-0.76343	-0.64531	0.02733	0.64573	-0.76162	0.05447	-0.01433	0.05923	0.99814	
2694	26.93000	-1532.93293	1481.85223	1672.05465	5.19128	2.11778	-75.51299	2.22127	0.24999	-0.96340	-0.09681	0.96754	0.25237	-0.01300	0.03695	-0.09042	0.99522		863.64829	419.71999	367.48780	-3.24857	-0.87241	-140.02199	4.10875	-0.76620	-0.64212	0.02476	0.64242	-0.76451	0.05319	-0.01523	0.05666	0.99828	
2695	26.94000	-1530.18129	1485.21870	1673.52716	5.25773	2.18319	-75.72494	2.21414	0.24640	-0.96418	-0.09816	0.96842	0.24892	-0.01417	0.03809	-0.09157	0.99507		863.54227	417.04754	366.76036	-2.63673	-1.20051	-140.21764	3.98241	-0.76831	-0.63994	0.01335	0.63973	-0.76705	0.04874	-0.02095	0.04599	0.99872	
2696	26.95000	-1527.68200	1487.91434	1674.95344	5.49265	2.20659	-75.94930	2.35270	0.24260	-0.96473	-0.10216	0.96936	0.24524	-0.01394	0.03850	-0.09565	0.99467		863.75498	415.11655	366.60471	-2.58490	-1.37933	-140.53918	4.03475	-0.77184	-0.63574	0.01010	0.63537	-0.77058	0.05010	-0.02407	0.04509	0.99869	
2697	26.96000	-1524.92355	1490.94282	1676.38578	5.66669	2.27337	-76.10390	2.24359	0.23997	-0.96505	-0.10533	0.96997	0.24279	-0.01460	0.03967	-0.09866	0.99433		864.16777	413.43993	366.59368	-2.19890	-1.66032	-140.76942	3.98112	-0.77428	-0.63284	0.00184	0.63218	-0.77333	0.04803	-0.02897	0.03835	0.99884	
2698	26.97000	-1522.61294	1493.37195	1677.78917	5.92971	2.27336	-76.36729	2.21081	0.23551	-0.96566	-0.10970	0.97106	0.23842	-0.01399	0.03967	-0.10323	0.99387		864.69250	412.12331	366.87770	-2.30921	-2.13261	-140.67792	4.37184	-0.77306	-0.63432	-0.00323	0.63324	-0.77202	0.05473	-0.03721	0.04026	0.99850	
2699	26.98000	-1519.93633	1495.98137	1679.11553	6.15157	2.29515	-76.51795	2.31670	0.23295	-0.96584	-0.11349	0.97166	0.23597	-0.01374	0.04005	-0.10707	0.99344		865.29913	410.31442	366.93965	-2.06953	-2.33843	-140.85268	4.23309	-0.77488	-0.63205	-0.00882	0.63079	-0.77409	0.05375	-0.04080	0.03608	0.99852	
2700	26.99000	-1517.32346	1498.83847	1680.45885	6.26223	2.38879	-76.69736	2.27229	0.22989	-0.96632	-0.11569	0.97232	0.23315	-0.01522	0.04168	-0.10898	0.99317		866.04386	408.56755	366.93016	-1.84658	-2.49448	-140.84810	3.98161	-0.77474	-0.63214	-0.01339	0.63078	-0.77419	0.05245	-0.04352	0.03219	0.99853	
2701	27.00000	-1514.95398	1501.22957	1681.90574	6.42704	2.38293	-76.88190	2.38665	0.22676	-0.96673	-0.11839	0.97306	0.23007	-0.01483	0.04158	-0.11184	0.99286		866.16194	403.68734	365.25124	-0.61886	-0.76848	-142.97949	1.56244	-0.79835	-0.60218	-0.00420	0.60205	-0.79829	0.01670	-0.01341	0.01080	0.99985	
2702	27.01000	-1512.46124	1503.75667	1683.18551	6.57807	2.44777	-77.04967	2.31356	0.22390	-0.96705	-0.12115	0.97368	0.22740	-0.01568	0.04271	-0.11445	0.99251		866.47792	401.17220	365.02647	-0.36072	-0.53523	-143.49860	0.86674	-0.80381	-0.59488	-0.00376	0.59482	-0.80379	0.01062	-0.00934	0.00630	0.99994	
2703	27.02000	-1509.92366	1506.28869	1684.56905	6.72889	2.52699	-77.20852	2.25459	0.22119	-0.96732	-0.12396	0.97423	0.22492	-0.01676	0.04409	-0.11706	0.99215		867.30248	398.96295	364.54426	-0.18068	-0.53249	-143.54893	1.08458	-0.80433	-0.59416	-0.00560	0.59411	-0.80434	0.00806	-0.00929	0.00315	0.99995	
2704	27.03000	-1507.34892	1508.71125	1685.86070	6.88811	2.58594	-77.41280	2.41401	0.21770	-0.96774	-0.12681	0.97497	0.22163	-0.01758	0.04512	-0.11981	0.99177		867.55403	397.14438	365.00960	-0.33855	-0.56557	-143.81241	0.99505	-0.80705	-0.59047	-0.00448	0.59040	-0.80704	0.01060	-0.00987	0.00591	0.99993	
2705	27.04000	-1504.72447	1511.25021	1687.21013	6.99116	2.70886	-77.61834	2.26198	0.21418	-0.96825	-0.12894	0.97565	0.21845	-0.01972	0.04726	-0.12158	0.99146		868.10659	395.53045	364.74202	-0.16348	-0.79178	-143.92377	0.99098	-0.80816	-0.58889	-0.00949	0.58881	-0.80821	0.01044	-0.01382	0.00285	0.99990	
2706	27.05000	-1502.28485	1512.76867	1688.74266	7.04658	2.65084	-77.80416	1.99684	0.21103	-0.96885	-0.12960	0.97639	0.21520	-0.01895	0.04625	-0.12254	0.99138		868.49061	393.69462	364.81824	-0.24463	-0.80691	-144.13560	1.03527	-0.81033	-0.58591	-0.00891	0.58581	-0.81036	0.01171	-0.01408	0.00427	0.99989	
2707	27.06000	-1499.93696	1515.17035	1690.24015	7.14461	2.66478	-78.00876	2.01667	0.20754	-0.96938	-0.13124	0.97712	0.21181	-0.01928	0.04649	-0.12424	0.99116		869.03656	391.61965	364.85562	-0.06190	-0.98603	-144.33595	0.83113	-0.81233	-0.58305	-0.01335	0.58295	-0.81244	0.01091	-0.01721	0.00108	0.99985	
2708	27.07000	-1497.39958	1517.25970	1691.44649	7.25750	2.69244	-78.20213	2.09063	0.20423	-0.96982	-0.13319	0.97779	0.20863	-0.01978	0.04697	-0.12619	0.99089		869.22638	389.77686	364.64377	-0.26008	-1.02773	-144.65959	0.97591	-0.81560	-0.57849	-0.01201	0.57834	-0.81567	0.01408	-0.01794	0.00454	0.99983	
2709	27.08000	-1494.79848	1519.88816	1692.75039	7.34608	2.71129	-78.34217	2.15072	0.20184	-0.97011	-0.13470	0.97828	0.20633	-0.02011	0.04730	-0.12772	0.99068		870.23562	387.82145	364.98276	0.03637	-1.27146	-144.72833	0.80888	-0.81622	-0.57744	-0.01848	0.57731	-0.81643	0.01230	-0.02219	-0.00063	0.99975	
2710	27.09000	-1492.37271	1522.03371	1694.05580	7.46485	2.71991	-78.55527	2.23174	0.19820	-0.97059	-0.13667	0.97901	0.20278	-0.02034	0.04745	-0.12977	0.99041		869.89318	386.19287	364.85255	-0.29822	-0.83760	-145.67761	1.26783	-0.82579	-0.56390	-0.00914	0.56379	-0.82582	0.01254	-0.01462	0.00520	0.99988	
2711	27.10000	-1490.08372	1524.24298	1695.46325	7.57940	2.65358	-78.73901	2.10551	0.19507	-0.97099	-0.13832	0.97970	0.19956	-0.01925	0.04630	-0.13176	0.99020		871.06678	383.64739	364.60336	-0.34006	-0.84166	-145.26932	1.21670	-0.82175	-0.56978	-0.00869	0.56966	-0.82177	0.01325	-0.01469	0.00593	0.99987	
2712	27.11000	-1487.87178	1526.21585	1696.68297	7.66151	2.51197	-78.94462	2.09641	0.19157	-0.97156	-0.13918	0.98050	0.19578	-0.01707	0.04383	-0.13319	0.99012		871.89544	381.73170	364.66962	-0.13314	-1.00730	-145.48410	1.06765	-0.82384	-0.56667	-0.01317	0.56655	-0.82394	0.01188	-0.01758	0.00232	0.99984	
2713	27.12000	-1485.77889	1528.62358	1698.14165	7.75985	2.42242	-79.17632	2.06809	0.18762	-0.97214	-0.14048	0.98133	0.19167	-0.01578	0.04227	-0.13490	0.98996		872.06056	380.08387	364.74292	-0.26984	-0.71185	-146.22836	1.25783	-0.83120	-0.55593	-0.00771	0.55584	-0.83122	0.01082	-0.01242	0.00471	0.99991	
2714	27.13000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		873.23437	377.62065	364.56530	-0.28538	-0.85365	-145.88934	1.19040	-0.82786	-0.56085	-0.00954	0.56073	-0.82790	0.01248	-0.01490	0.00498	0.99988	
2715	27.14000	-1481.33868	1532.74962	1700.67129	7.94063	2.19303	-79.58302	2.29585	0.18068	-0.97313	-0.14272	0.98280	0.18428	-0.01230	0.03827	-0.13805	0.98969		873.96021	375.55825	364.68235	-0.24058	-0.88522	-146.07050	1.15367	-0.82963	-0.55822	-0.01047	0.55811	-0.82968	0.01211	-0.01545	0.00420	0.99987	
2716	27.15000	-1479.12499	1534.80981	1701.80217	8.02456	2.12687	-79.78605	2.27875	0.17720	-0.97360	-0.14390	0.98347	0.18069	-0.01141	0.03711	-0.13950	0.98953		874.74327	373.48630	364.88509	-0.30894	-0.68395	-146.19440	1.36950	-0.83087	-0.55642	-0.00692	0.55634	-0.83088	0.01112	-0.01194	0.00539	0.99991	
2717	27.16000	-1476.95958	1537.32652	1703.10739	8.11752	2.02554	-80.07345	2.51550	0.17228	-0.97430	-0.14512	0.98441	0.17557	-0.01013	0.03534	-0.14112	0.98936		875.21387	371.38918	364.76982	-0.22304	-0.96982	-146.45692	1.18201	-0.83335	-0.55261	-0.01196	0.55248	-0.83343	0.01260	-0.01693	0.00389	0.99985	
2718	27.17000	-1474.90661	1539.19529	1704.12084	8.18935	1.95847	-80.37585	2.20429	0.16709	-0.97506	-0.14610	0.98535	0.17028	-0.00954	0.03418	-0.14236	0.98922		875.85157	369.27504	364.77635	-0.17068	-1.00458	-146.63715	1.13917	-0.83508	-0.54998	-0.01300	0.54985	-0.83517	0.01213	-0.01753	0.00298	0.99984	
2719	27.18000	-1472.69745	1541.55438	1705.34023	8.28581	1.84315	-80.57433	2.32584	0.16368	-0.97544	-0.14738	0.98599	0.16663	-0.00780	0.03216	-0.14404	0.98905		876.73184	367.26792	365.06659	-0.29980	-0.97182	-146.75575	1.22282	-0.83622	-0.54828	-0.01132	0.54813	-0.83628	0.01367	-0.01696	0.00523	0.99984	
2720	27.19000	-1470.41927	1543.70574	1706.56946	8.25340	1.74403	-80.73582	2.05841	0.16091	-0.97603	-0.14653	0.98650	0.16363	-0.00662	0.03043	-0.14348	0.98918		877.17813	365.06150	365.02663	-0.18981	-1.12920	-147.03117	1.03640	-0.83880	-0.54423	-0.01473	0.54408	-0.83893	0.01350	-0.01971	0.00331	0.99980	
2721	27.20000	-1468.27818	1545.88947	1707.46696	8.25171	1.63449	-81.00046	2.14240	0.15636	-0.97682	-0.14617	0.98729	0.15885	-0.00543	0.02852	-0.14346	0.98924		877.53446	363.19118	365.03473	-0.08658	-1.07930	-147.58076	1.03600	-0.84400	-0.53613	-0.01509	0.53602	-0.84413	0.01137	-0.01884	0.00151	0.99982	
2722	27.21000	-1466.12669	1547.90966	1708.25413	8.23822	1.55139	-81.22520	2.00080	0.15250	-0.97751	-0.14570	0.98793	0.15481	-0.00462	0.02707	-0.14324	0.98932		878.38139	361.16164	365.16380	0.04215	-1.09703	-147.78656	1.06548	-0.84591	-0.53306	-0.01659	0.53298	-0.84608	0.00958	-0.01915	-0.00074	0.99982	
2723	27.22000	-1464.22934	1550.00816	1708.95917	8.26093	1.51177	-81.51192	1.78277	0.14755	-0.97822	-0.14596	0.98870	0.14982	-0.00461	0.02638	-0.14363	0.98928		879.15655	358.52386	365.08427	-0.20308	-0.90703	-147.83957	1.05130	-0.84645	-0.53234	-0.01151	0.53223	-0.84653	0.01143	-0.01583	0.00354	0.99987	
2724	27.23000	-1461.68926	1552.49891	1709.79864	8.19503	1.57714	-81.76032	1.87102	0.14326	-0.97901	-0.14498	0.98930	0.14573	-0.00653	0.02752	-0.14249	0.98941		880.06989	356.06620	365.02540	-0.11978	-1.16107	-147.75044	1.07675	-0.84556	-0.53364	-0.01602	0.53350	-0.84571	0.01258	-0.02026	0.00209	0.99979	
2725	27.24000	-1459.51125	1554.07018	1710.40614	8.11232	1.57254	-81.97695	1.60816	0.13952	-0.97976	-0.14352	0.98984	0.14201	-0.00721	0.02744	-0.14106	0.98962		880.92898	353.70074	365.06616	-0.34512	-0.86581	-147.94772	1.31496	-0.84747	-0.53076	-0.00961	0.53063	-0.84750	0.01312	-0.01511	0.00602	0.99987	
2726	27.25000	-1457.61409	1556.06203	1710.86220	8.16656	1.42943	-82.21395	1.71288	0.13543	-0.98025	-0.14409	0.99047	0.13761	-0.00522	0.02495	-0.14201	0.98955		881.69991	351.48731	365.21648	-0.20624	-0.94530	-148.13707	1.24510	-0.84920	-0.52794	-0.01211	0.52782	-0.84928	0.01177	-0.01650	0.00360	0.99986	
2727	27.26000	-1455.32241	1557.95188	1711.36106	8.05772	1.39661	-82.35631	1.50750	0.13297	-0.98088	-0.14214	0.99082	0.13509	-0.00527	0.02437	-0.14013	0.98983		882.46703	349.06710	365.13330	-0.37201	-0.86964	-148.33205	1.28437	-0.85101	-0.52507	-0.00951	0.52494	-0.85104	0.01349	-0.01518	0.00649	0.99986	
2728	27.27000	-1452.93389	1559.99502	1711.64384	7.97400	1.33613	-82.54076	1.55991	0.12979	-0.98153	-0.14055	0.99127	0.13177	-0.00489	0.02332	-0.13869	0.99006		883.06705	346.44258	364.91202	-0.66145	-0.57476	-148.62650	1.54088	-0.85375	-0.52068	-0.00255	0.52059	-0.85367	0.01508	-0.01003	0.01154	0.99988	
2729	27.28000	-1450.64370	1562.15892	1711.83139	7.94140	1.27350	-82.75823	1.62848	0.12603	-0.98212	-0.13983	0.99178	0.12789	-0.00442	0.02222	-0.13813	0.99017		883.89447	344.26446	365.09531	-0.37477	-0.85444	-148.72183	1.34362	-0.85456	-0.51927	-0.00935	0.51914	-0.85459	0.01333	-0.01491	0.00654	0.99987	
2730	27.29000	-1448.23257	1564.10621	1711.93102	7.93851	1.23846	-82.85852	1.55095	0.12429	-0.98236	-0.13970	0.99201	0.12609	-0.00407	0.02161	-0.13808	0.99019		884.62950	341.85536	365.14514	-0.35901	-0.89636	-148.93765	1.34005	-0.85650	-0.51604	-0.01017	0.51591	-0.85654	0.01344	-0.01564	0.00627	0.99986	
2731	27.30000	-1445.89966	1566.37875	1712.03394	7.95248	1.14469	-83.07614	1.75374	0.12053	-0.98283	-0.13973	0.99251	0.12213	-0.00296	0.01998	-0.13832	0.99019		885.31552	339.29090	365.05529	-0.55158	-0.61700	-149.17709	1.43661	-0.85871	-0.51245	-0.00431	0.51236	-0.85866	0.01378	-0.01077	0.00963	0.99990	
2732	27.31000	-1443.31620	1568.06294	1711.98104	7.92673	1.03660	-83.06678	1.26545	0.12069	-0.98290	-0.13906	0.99253	0.12204	-0.00114	0.01809	-0.13788	0.99028		886.15316	336.96799	365.06863	-0.44069	-0.76720	-149.34175	1.37832	-0.86015	-0.50999	-0.00760	0.50987	-0.86015	0.01344	-0.01339	0.00769	0.99988	
2733	27.32000	-1440.63324	1569.98065	1711.84331	7.91508	0.88998	-83.17226	1.17151	0.11887	-0.98319	-0.13856	0.99279	0.11988	0.00110	0.01553	-0.13769	0.99035		886.42366	334.63008	365.21397	-0.37938	-0.38837	-150.12595	1.15993	-0.86710	-0.49812	-0.00258	0.49808	-0.86708	0.00912	-0.00678	0.00662	0.99996	
2734	27.33000	-1438.07736	1571.98081	1711.99842	7.89606	0.93161	-83.19938	0.93589	0.11840	-0.98329	-0.13832	0.99283	0.11951	0.00028	0.01626	-0.13736	0.99039		887.16951	332.11128	365.19286	-0.51632	-0.45838	-150.22240	1.14866	-0.86793	-0.49668	-0.00247	0.49662	-0.86789	0.01179	-0.00800	0.00901	0.99993	
